"cellID","x","y","z","area","layerData","experiment"
"Cell_3704",-2.01138598188753,-1.34108972031443,0,0.001164,0,"smFISHv"
"Cell_3705",-2.57917353718008,-1.41509578198,0,0.000488,0,"smFISHv"
"Cell_3706",-2.39353499043442,-1.43538464064395,0,0.000344,0,"smFISHv"
"Cell_3707",-2.16554622141125,-1.5359101588622,0,0.001056,0,"smFISHv"
"Cell_3708",-2.61094682393509,-1.40585165941585,0,0.000212,0,"smFISHv"
"Cell_3709",-2.13305597434491,-1.36101577707774,0,0.000212,0,"smFISHv"
"Cell_3710",-1.96279760627085,-1.50131478170319,0,0.000188,0,"smFISHv"
"Cell_3711",-2.3850349119543,-1.5143907757479,0,4e-04,0,"smFISHv"
"Cell_3712",-2.23901811437069,-1.5499539206011,0,0.000292,0,"smFISHv"
"Cell_3713",-2.40628092362805,-1.40670561440499,0,0.002068,0,"smFISHv"
"Cell_3714",-2.25410842828286,-1.40370094607551,0,0.000196,0,"smFISHv"
"Cell_3715",-2.14732233987302,-1.32872783998147,0,0.000516,0,"smFISHv"
"Cell_3716",-2.41352965695262,-1.38597217630951,0,0.000412,0,"smFISHv"
"Cell_3717",-2.45333374921598,-1.34926156017412,0,0.000816,0,"smFISHv"
"Cell_3718",-2.22814028219249,-1.5199828911657,0,0.00188,0,"smFISHv"
"Cell_3719",-2.34850257893853,-1.37925351052069,0,0.000464,0,"smFISHv"
"Cell_3720",-2.27181672542298,-1.41585959824435,0,0.000672,0,"smFISHv"
"Cell_3721",-1.97858197814713,-1.3651823569237,0,0.000432,0,"smFISHv"
"Cell_3722",-2.53004481905859,-1.45838001493518,0,0.00034,0,"smFISHv"
"Cell_3723",-2.23831182820879,-1.34634299415439,0,0.000528,0,"smFISHv"
"Cell_3724",-2.4126502398134,-1.3469728295426,0,0.00094,0,"smFISHv"
"Cell_3725",-2.20210594855917,-1.32760719102722,0,0.000288,0,"smFISHv"
"Cell_3726",-1.91999678674234,-1.40202736540741,0,0.001284,0,"smFISHv"
"Cell_3727",-2.02639617308156,-1.438884368175,0,0.000384,0,"smFISHv"
"Cell_3728",-2.14337880304228,-1.5296123208675,0,0.000368,0,"smFISHv"
"Cell_3729",-2.55720131889368,-1.39058763130816,0,0.000304,0,"smFISHv"
"Cell_3730",-2.06287193723283,-1.39060489403239,0,0.000368,0,"smFISHv"
"Cell_3731",-1.97601230742181,-1.54663941349724,0,0.00042,0,"smFISHv"
"Cell_3732",-1.97706991851869,-1.41659112963986,0,0.001164,0,"smFISHv"
"Cell_3733",-2.2850886384188,-1.3856108984622,0,4e-04,0,"smFISHv"
"Cell_3734",-2.15442052572283,-1.41701397589892,0,0.001076,0,"smFISHv"
"Cell_3735",-2.11645920167389,-1.55061424289008,0,0.000504,0,"smFISHv"
"Cell_3736",-2.11546147258209,-1.46644609490796,0,0.001552,0,"smFISHv"
"Cell_3737",-2.43639733583357,-1.34842355966871,0,0.00028,0,"smFISHv"
"Cell_3738",-2.31520001275477,-1.52169002391119,0,0.000772,0,"smFISHv"
"Cell_3739",-1.92364949957978,-1.32961010293044,0,0.000904,0,"smFISHv"
"Cell_3740",-2.37745621016736,-1.39086547543,0,0.000212,0,"smFISHv"
"Cell_3741",-1.90503561963234,-1.33846802568,0,0.000256,0,"smFISHv"
"Cell_3742",-2.56892561391763,-1.38566438670966,0,0.000236,0,"smFISHv"
"Cell_3743",-2.14134453437101,-1.41427951988753,0,0.000356,0,"smFISHv"
"Cell_3744",-2.24319053570495,-1.47738897571951,0,0.000412,0,"smFISHv"
"Cell_3745",-2.39712784356443,-1.34307539127696,0,0.000316,0,"smFISHv"
"Cell_3746",-2.04925857700268,-1.45036335172163,0,0.000492,0,"smFISHv"
"Cell_3747",-2.43252176576992,-1.39215180965563,0,0.000952,0,"smFISHv"
"Cell_3748",-2.31323985177366,-1.38033725682482,0,0.000448,0,"smFISHv"
"Cell_3749",-2.1128289254461,-1.5249605008456,0,0.000564,0,"smFISHv"
"Cell_3750",-2.61066925221381,-1.39274390960215,0,0.000892,0,"smFISHv"
"Cell_3751",-2.49336023161344,-1.33285812964444,0,0.00064,0,"smFISHv"
"Cell_3752",-2.47735915552927,-1.386234703888,0,0.00022,0,"smFISHv"
"Cell_3753",-2.10270972511094,-1.40124075590185,0,0.001188,0,"smFISHv"
"Cell_3754",-1.90887398662612,-1.44115156981649,0,0.000536,0,"smFISHv"
"Cell_3755",-2.03894394390236,-1.54612723922449,0,0.000356,0,"smFISHv"
"Cell_3756",-1.95430739871722,-1.40829303761544,0,0.000316,0,"smFISHv"
"Cell_3757",-2.2906766933005,-1.35492650655,0,0.00016,0,"smFISHv"
"Cell_3758",-2.50467937491907,-1.34033709743907,0,0.000472,0,"smFISHv"
"Cell_3759",-1.89341148189925,-1.45794511688575,0,0.00016,0,"smFISHv"
"Cell_3760",-1.95967110805953,-1.46664705068859,0,0.000256,0,"smFISHv"
"Cell_3761",-1.93850622180541,-1.47025582529899,0,0.000636,0,"smFISHv"
"Cell_3762",-2.09415958786527,-1.3319132945361,0,0.000728,0,"smFISHv"
"Cell_3763",-1.94238595110148,-1.40956866064935,0,0.00246,0,"smFISHv"
"Cell_3764",-2.42928081640677,-1.33047425783659,0,0.000668,0,"smFISHv"
"Cell_3765",-2.0468657439428,-1.52534143744607,0,0.000428,0,"smFISHv"
"Cell_3766",-1.95491145477424,-1.3923349785917,0,0.003032,0,"smFISHv"
"Cell_3767",-2.00006959415732,-1.51365804684897,0,0.00136,0,"smFISHv"
"Cell_3768",-2.21741228467102,-1.5241367400825,0,0.000352,0,"smFISHv"
"Cell_3769",-2.03850416394994,-1.42199517221994,0,0.000692,0,"smFISHv"
"Cell_3770",-2.27619511113506,-1.50841178876826,0,0.000712,0,"smFISHv"
"Cell_3771",-2.15423872583207,-1.54991860005124,0,0.000484,0,"smFISHv"
"Cell_3772",-2.59864948728607,-1.3976290660178,0,0.000672,0,"smFISHv"
"Cell_3773",-2.38281896581631,-1.40744083376738,0,0.00026,0,"smFISHv"
"Cell_3774",-2.34101232609694,-1.36158885674204,0,0.000196,0,"smFISHv"
"Cell_3775",-2.22663975798518,-1.32703031617161,0,0.000224,0,"smFISHv"
"Cell_3776",-2.44050910045956,-1.37181345351168,0,0.000452,0,"smFISHv"
"Cell_3777",-1.94520196413169,-1.4247466966986,0,0.000712,0,"smFISHv"
"Cell_3778",-2.12238745891106,-1.33038865360319,0,0.000188,0,"smFISHv"
"Cell_3779",-1.99793530232783,-1.39432253890122,0,0.00046,0,"smFISHv"
"Cell_3780",-1.89304317353551,-1.34039997160505,0,0.000428,0,"smFISHv"
"Cell_3781",-2.10845983195402,-1.36677600985959,0,0.000676,0,"smFISHv"
"Cell_3782",-2.03566340691916,-1.34990480934864,0,0.000852,0,"smFISHv"
"Cell_3783",-2.15657089257319,-1.44611839453595,0,0.00074,0,"smFISHv"
"Cell_3784",-2.1759939502551,-1.42733423360041,0,0.000196,0,"smFISHv"
"Cell_3785",-2.16291344404311,-1.330889460016,0,0.00018,0,"smFISHv"
"Cell_3786",-2.12602963464612,-1.46269679843663,0,0.000392,0,"smFISHv"
"Cell_3787",-2.00798866477634,-1.54072956854675,0,0.000492,0,"smFISHv"
"Cell_3788",-2.50561980611562,-1.47133777669225,0,0.000356,0,"smFISHv"
"Cell_3789",-1.89869599338818,-1.32678981848091,0,0.000132,0,"smFISHv"
"Cell_3790",-0.780096834846116,-1.63631954465523,0,0.000344,0,"smFISHv"
"Cell_3791",-1.05670150083298,-1.63715299507618,0,9e-04,0,"smFISHv"
"Cell_3792",-1.06140199975033,-1.83370285668934,0,0.000484,0,"smFISHv"
"Cell_3793",-0.884450806301734,-1.63775197036455,0,0.001504,0,"smFISHv"
"Cell_3794",-0.946499364175828,-1.66100423879699,0,0.000652,0,"smFISHv"
"Cell_3795",-1.02458251926349,-1.55709881148756,0,0.000344,0,"smFISHv"
"Cell_3796",-1.05331525822201,-1.60829130111353,0,0.000896,0,"smFISHv"
"Cell_3797",-0.849872494994023,-1.68683309680169,0,0.001044,0,"smFISHv"
"Cell_3798",-0.830688729475208,-1.60470704930584,0,0.000596,0,"smFISHv"
"Cell_3799",-0.956164709305804,-2.09239984538882,0,0.000204,0,"smFISHv"
"Cell_3800",-0.999505734932632,-1.57862014484326,0,0.0019,0,"smFISHv"
"Cell_3801",-0.959678218688697,-1.79873762933653,0,0.001188,0,"smFISHv"
"Cell_3802",-0.915080766635981,-1.55870031414038,0,0.000628,0,"smFISHv"
"Cell_3803",-1.07912357182323,-1.55685634636656,0,0.000384,0,"smFISHv"
"Cell_3804",-1.03735163309579,-1.77590579978895,0,0.000836,0,"smFISHv"
"Cell_3805",-1.02730712357323,-1.82559381400593,0,0.000756,0,"smFISHv"
"Cell_3806",-0.767390019132634,-1.56129749567073,0,0.001368,0,"smFISHv"
"Cell_3807",-1.08499170924886,-1.78323417784571,0,0.00028,0,"smFISHv"
"Cell_3808",-1.03792400797605,-1.73775090080669,0,0.000992,0,"smFISHv"
"Cell_3809",-0.876513458836505,-1.70119934713858,0,0.00076,0,"smFISHv"
"Cell_3810",-1.0624013700536,-1.94935433000303,0,0.000712,0,"smFISHv"
"Cell_3811",-0.817614633199133,-1.5586143729545,0,0.00024,0,"smFISHv"
"Cell_3812",-1.02694542044945,-1.61363817640666,0,0.001172,0,"smFISHv"
"Cell_3813",-0.926221773061759,-1.58870938301135,0,0.000532,0,"smFISHv"
"Cell_3814",-1.01601025655323,-1.79802125977,0,0.000508,0,"smFISHv"
"Cell_3815",-0.955394586397301,-1.68442552261906,0,0.000812,0,"smFISHv"
"Cell_3816",-1.02235600398579,-1.95197684065947,0,0.000152,0,"smFISHv"
"Cell_3817",-0.974173625243559,-2.00031148789228,0,0.000808,0,"smFISHv"
"Cell_3818",-0.998092786701071,-1.65445400440796,0,0.000452,0,"smFISHv"
"Cell_3819",-0.947384586613179,-1.88644509462418,0,0.000268,0,"smFISHv"
"Cell_3820",-0.981779425696046,-2.08297067677581,0,0.000172,0,"smFISHv"
"Cell_3821",-0.974606091322003,-1.91497332715183,0,0.001248,0,"smFISHv"
"Cell_3822",-0.91002424020827,-1.67489695778472,0,0.000652,0,"smFISHv"
"Cell_3823",-0.890654402251587,-1.61257344021756,0,0.001772,0,"smFISHv"
"Cell_3824",-0.755104974703948,-1.58340848496188,0,0.000384,0,"smFISHv"
"Cell_3825",-0.758273317179311,-1.61408979000391,0,0.001196,0,"smFISHv"
"Cell_3826",-0.928744715187176,-1.65741416228736,0,5e-04,0,"smFISHv"
"Cell_3827",-1.00017524032371,-2.02352847229557,0,0.001608,0,"smFISHv"
"Cell_3828",-0.984871917989853,-1.60304057569175,0,0.000844,0,"smFISHv"
"Cell_3829",-0.986588690513527,-1.67515583134161,0,0.000372,0,"smFISHv"
"Cell_3830",-1.04603076757972,-1.68200086388311,0,0.00188,0,"smFISHv"
"Cell_3831",-1.00203019560934,-1.83842733021352,0,0.000728,0,"smFISHv"
"Cell_3832",-0.994539304539554,-1.89373863012845,0,0.000592,0,"smFISHv"
"Cell_3833",-0.974209670652044,-1.96481477772389,0,0.00036,0,"smFISHv"
"Cell_3834",-1.03479230632747,-1.96397068520465,0,0.000396,0,"smFISHv"
"Cell_3835",-1.06389665453908,-1.74436763696647,0,0.000612,0,"smFISHv"
"Cell_3836",-1.06234207362269,-1.69812071162253,0,0.000996,0,"smFISHv"
"Cell_3837",-1.03420559604385,-1.6799840647612,0,0.000468,0,"smFISHv"
"Cell_3838",-1.04574741524683,-1.71593582271775,0,0.00048,0,"smFISHv"
"Cell_3839",-0.845598379637594,-1.60374851425,0,0.00062,0,"smFISHv"
"Cell_3840",-0.894319616552053,-1.56433498995155,0,0.001344,0,"smFISHv"
"Cell_3841",-0.95005554294098,-2.07427017539048,0,0.000588,0,"smFISHv"
"Cell_3842",-1.07874096272613,-1.78056855539321,0,0.001096,0,"smFISHv"
"Cell_3843",-0.974105015818789,-1.71593270089632,0,0.000152,0,"smFISHv"
"Cell_3844",-1.00292438251851,-1.81456354558883,0,0.000788,0,"smFISHv"
"Cell_3845",-1.08078761116088,-1.67485605202702,0,0.000228,0,"smFISHv"
"Cell_3846",-0.889215512812537,-1.64806556039514,0,7e-04,0,"smFISHv"
"Cell_3847",-0.990355590536484,-1.95061310540134,0,0.000628,0,"smFISHv"
"Cell_3848",-0.853584747671985,-1.62944611824669,0,0.001052,0,"smFISHv"
"Cell_3849",-0.865858176019447,-1.55666372200953,0,0.00034,0,"smFISHv"
"Cell_3850",-1.05947868216719,-1.85875800618531,0,0.000128,0,"smFISHv"
"Cell_3851",-0.922812321625238,-1.70167384165757,0,0.00074,0,"smFISHv"
"Cell_3852",-0.752415012534413,-1.57184183269881,0,0.000572,0,"smFISHv"
"Cell_3853",-0.985823992718519,-1.72900387330935,0,0.001048,0,"smFISHv"
"Cell_3854",-0.971760551656863,-1.9473047782007,0,0.002444,0,"smFISHv"
"Cell_3855",-0.9566954813261,-1.78451280299929,0,0.00056,0,"smFISHv"
"Cell_3856",-0.955266509812467,-1.81039196114521,0,0.000668,0,"smFISHv"
"Cell_3857",-1.08014276794405,-1.91234687590757,0,0.000592,0,"smFISHv"
"Cell_3858",-1.08185889435354,-1.56668899151828,0,0.000396,0,"smFISHv"
"Cell_3859",-0.961872493525828,-1.67297860815227,0,0.000792,0,"smFISHv"
"Cell_3860",-1.03539400140033,-1.81221724736315,0,0.00278,0,"smFISHv"
"Cell_3861",-0.991691480519952,-1.92045841089875,0,0.000416,0,"smFISHv"
"Cell_3862",-1.01220041243889,-1.58099395880979,0,0.001912,0,"smFISHv"
"Cell_3863",-0.942199867730336,-1.58287554136227,0,0.001356,0,"smFISHv"
"Cell_3864",-0.923319387580669,-1.57729330453844,0,0.000616,0,"smFISHv"
"Cell_3865",-0.812495470274357,-1.69063606835664,0,0.001332,0,"smFISHv"
"Cell_3866",-1.01167439391376,-1.6700691470443,0,0.00184,0,"smFISHv"
"Cell_3867",-0.910670169499515,-1.64811688350305,0,0.001352,0,"smFISHv"
"Cell_3868",-0.995426821673495,-1.93286213881774,0,0.000372,0,"smFISHv"
"Cell_3869",-0.973623937348976,-2.04217459513088,0,0.000816,0,"smFISHv"
"Cell_3870",-1.00218226755637,-1.94382883588814,0,0.000172,0,"smFISHv"
"Cell_3871",-1.07347906002784,-1.7571563346841,0,0.000556,0,"smFISHv"
"Cell_3872",-0.78471824621487,-1.68177662856578,0,0.000644,0,"smFISHv"
"Cell_3873",-1.04430654690077,-1.63525532225085,0,0.000468,0,"smFISHv"
"Cell_3874",-0.846635911240815,-1.70049778205692,0,0.00078,0,"smFISHv"
"Cell_3875",-1.05611152210256,-1.81074861120846,0,0.000156,0,"smFISHv"
"Cell_3876",-0.763303205856033,-1.64676663297289,0,0.000484,0,"smFISHv"
"Cell_3877",-1.06901743806864,-1.90504833608593,0,0.000796,0,"smFISHv"
"Cell_3878",-0.853097435072877,-1.5818703156188,0,0.0014,0,"smFISHv"
"Cell_3879",-1.05071940009297,-1.70412964228835,0,0.000728,0,"smFISHv"
"Cell_3880",-1.05110277294547,-1.75384883544656,0,0.000768,0,"smFISHv"
"Cell_3881",-1.08159368963033,-1.61205606300407,0,6e-04,0,"smFISHv"
"Cell_3882",-0.873745433759809,-1.66662020950878,0,0.001448,0,"smFISHv"
"Cell_3883",-0.864079642916698,-1.68125613632771,0,0.000768,0,"smFISHv"
"Cell_3884",-0.971992929982286,-1.78224211539556,0,0.000504,0,"smFISHv"
"Cell_3885",-0.991657137656124,-1.75035492819405,0,0.001036,0,"smFISHv"
"Cell_3886",-0.988140842703662,-1.80255718650873,0,0.0011,0,"smFISHv"
"Cell_3887",-1.00300436469424,-2.04997518838395,0,0.001216,0,"smFISHv"
"Cell_3888",-1.04627856769444,-1.88636473370636,0,0.000604,0,"smFISHv"
"Cell_3889",-1.07529774939831,-1.86227738350514,0,0.000592,0,"smFISHv"
"Cell_3890",-0.79615671695531,-1.66110191816438,0,0.000876,0,"smFISHv"
"Cell_3891",-1.05679757920565,-1.79047016431605,0,0.001196,0,"smFISHv"
"Cell_3892",-0.999444242834423,-1.72275066719553,0,0.000492,0,"smFISHv"
"Cell_3893",-0.974097361132678,-1.87367772725814,0,0.000472,0,"smFISHv"
"Cell_3894",-1.00274789644922,-1.64160714648422,0,0.000588,0,"smFISHv"
"Cell_3895",-1.06555067400321,-1.55918361033344,0,0.001196,0,"smFISHv"
"Cell_3896",-1.0838094415502,-1.6899721383342,0,2e-04,0,"smFISHv"
"Cell_3897",-1.06566078975682,-1.58540281548944,0,0.000716,0,"smFISHv"
"Cell_3898",-0.978526412433767,-1.77265710494513,0,0.000756,0,"smFISHv"
"Cell_3899",-0.914264221422832,-1.57895477135828,0,0.002068,0,"smFISHv"
"Cell_3900",-1.03909027114867,-1.90301057078975,0,0.00048,0,"smFISHv"
"Cell_3901",-1.02017824064587,-1.87599031324131,0,0.001316,0,"smFISHv"
"Cell_3902",-1.01710548566237,-1.6001368019,0,0.000152,0,"smFISHv"
"Cell_3903",-0.955370012200249,-1.96205611032232,0,0.00074,0,"smFISHv"
"Cell_3904",-0.833501134608249,-1.59337509957265,0,0.001028,0,"smFISHv"
"Cell_3905",-0.965217130892783,-1.64536539306467,0,0.001164,0,"smFISHv"
"Cell_3906",-0.824212780048614,-1.62164844908717,0,0.001088,0,"smFISHv"
"Cell_3907",-0.956762380409468,-1.92638830184468,0,0.00076,0,"smFISHv"
"Cell_3908",-0.777952030378985,-1.56966710669744,0,0.000796,0,"smFISHv"
"Cell_3909",-0.983492162081832,-1.66178684437187,0,0.000812,0,"smFISHv"
"Cell_3910",-1.0441029660343,-1.82599390781874,0,0.000892,0,"smFISHv"
"Cell_3911",-0.975708815707206,-1.56897945933108,0,0.001108,0,"smFISHv"
"Cell_3912",-1.01801101993768,-1.9438515819062,0,0.000568,0,"smFISHv"
"Cell_3913",-0.981919464146618,-1.89356954362471,0,0.000136,0,"smFISHv"
"Cell_3914",-0.759185477021366,-1.69899943171512,0,0.000164,0,"smFISHv"
"Cell_3915",-1.01612314338061,-1.93318547939526,0,0.000456,0,"smFISHv"
"Cell_3916",-1.04837549967962,-1.949347362698,0,0.00042,0,"smFISHv"
"Cell_3917",-1.05061803529534,-1.93103391666986,0,0.000292,0,"smFISHv"
"Cell_3918",-0.973405167078653,-1.66299663407777,0,0.000484,0,"smFISHv"
"Cell_3919",-0.979991169622964,-1.84993637048068,0,0.000996,0,"smFISHv"
"Cell_3920",-0.930571469694781,-1.69192583133927,0,0.000164,0,"smFISHv"
"Cell_3921",-1.07568129427765,-1.70684172792727,0,0.000732,0,"smFISHv"
"Cell_3922",-1.01864988139346,-1.77257899382477,0,0.000948,0,"smFISHv"
"Cell_3923",-0.947290055315093,-1.76524326245481,0,0.000432,0,"smFISHv"
"Cell_3924",-1.02423666111716,-1.65455389891544,0,0.001552,0,"smFISHv"
"Cell_3925",-1.07269244934038,-1.56818543142288,0,0.001056,0,"smFISHv"
"Cell_3926",-0.958992611975795,-1.75210548678388,0,0.001032,0,"smFISHv"
"Cell_3927",-1.07869223187802,-1.64984930237972,0,0.000992,0,"smFISHv"
"Cell_3928",-1.0102680341465,-1.60882370744765,0,0.001428,0,"smFISHv"
"Cell_3929",-0.806397904358858,-1.60436340928764,0,0.001744,0,"smFISHv"
"Cell_3930",-0.820157526703956,-1.702573356115,0,0.000272,0,"smFISHv"
"Cell_3931",-0.995906282846188,-1.97285645152885,0,0.000936,0,"smFISHv"
"Cell_3932",-0.793129910068766,-1.67387953088877,0,0.000616,0,"smFISHv"
"Cell_3933",-0.858522623894479,-1.6071237967953,0,0.001804,0,"smFISHv"
"Cell_3934",-1.07987887175,-1.80579451650376,0,0.001468,0,"smFISHv"
"Cell_3935",-1.03295423864116,-2.01507434963974,0,0.00076,0,"smFISHv"
"Cell_3936",-1.01038685988899,-1.96174643035213,0,0.000788,0,"smFISHv"
"Cell_3937",-1.08109019285743,-1.59142493475332,0,0.000808,0,"smFISHv"
"Cell_3938",-0.763844830537154,-1.57842695654308,0,0.000416,0,"smFISHv"
"Cell_3939",-0.957281645478974,-1.72409352996691,0,0.000608,0,"smFISHv"
"Cell_3940",-0.979981182977393,-2.01876158157829,0,0.000468,0,"smFISHv"
"Cell_3941",-1.02650683203084,-1.92254530282779,0,0.00076,0,"smFISHv"
"Cell_3942",-0.833059821279954,-1.65904379993404,0,0.001464,0,"smFISHv"
"Cell_3943",-1.07617729721242,-1.88027167675327,0,0.001604,0,"smFISHv"
"Cell_3944",-0.931087438783393,-1.59826411913692,0,0.000428,0,"smFISHv"
"Cell_3945",-0.958300304566126,-1.8711555440303,0,0.00054,0,"smFISHv"
"Cell_3946",-0.803924133425941,-1.63412536839939,0,0.001692,0,"smFISHv"
"Cell_3947",-1.07573529124885,-1.63492755014397,0,0.00136,0,"smFISHv"
"Cell_3948",-0.971031552524402,-1.90064588730385,0,0.000488,0,"smFISHv"
"Cell_3949",-0.974923935184703,-1.75286803486254,0,0.000928,0,"smFISHv"
"Cell_3950",-1.00342335481118,-1.68068176790908,0,0.000652,0,"smFISHv"
"Cell_3951",-1.03932310510213,-1.66054140600044,0,0.000996,0,"smFISHv"
"Cell_3952",-1.07248077925857,-1.68149998035302,0,0.000728,0,"smFISHv"
"Cell_3953",-1.05949313550441,-1.87653663293955,0,0.00098,0,"smFISHv"
"Cell_3954",-0.753571523938269,-1.62993357750695,0,0.000668,0,"smFISHv"
"Cell_3955",-1.05020961391637,-1.96077226595476,0,0.000496,0,"smFISHv"
"Cell_3956",-1.01227083312928,-1.73936723532917,0,0.000724,0,"smFISHv"
"Cell_3957",-0.881986371719333,-1.68100033386694,0,0.000144,0,"smFISHv"
"Cell_3958",-1.04142380256217,-1.76224058761755,0,0.000848,0,"smFISHv"
"Cell_3959",-0.845115604868249,-1.56408061228821,0,0.00114,0,"smFISHv"
"Cell_3960",-0.872995743293657,-1.6344699023913,0,0.000676,0,"smFISHv"
"Cell_3961",-0.869618809203165,-1.59243387072182,0,0.00136,0,"smFISHv"
"Cell_3962",-1.00633902748016,-1.55747116423468,0,0.000308,0,"smFISHv"
"Cell_3963",-0.752207111376,-1.65186560853107,0,0.000224,0,"smFISHv"
"Cell_3964",-0.955480930095,-1.8374850003794,0,0.000268,0,"smFISHv"
"Cell_3965",-0.768131109999093,-1.58703233064991,0,0.00086,0,"smFISHv"
"Cell_3966",-0.993131121251025,-1.70330415707462,0,0.000632,0,"smFISHv"
"Cell_3967",-1.00362116592083,-1.87703712337915,0,0.000896,0,"smFISHv"
"Cell_3968",-1.03605216083453,-1.79240090455791,0,0.000344,0,"smFISHv"
"Cell_3969",-1.01050801126183,-1.70456155518791,0,0.00046,0,"smFISHv"
"Cell_3970",-0.788969646320571,-1.60872474983114,0,0.00014,0,"smFISHv"
"Cell_3971",-0.931523099570621,-1.67340320345379,0,0.000232,0,"smFISHv"
"Cell_3972",-0.979967628074346,-1.97727952233021,0,0.000764,0,"smFISHv"
"Cell_3973",-0.833325191175733,-1.62016493464305,0,0.001048,0,"smFISHv"
"Cell_3974",-0.876998517376554,-1.60530508788524,0,0.000672,0,"smFISHv"
"Cell_3975",-0.947109257560681,-1.92624209994708,0,0.000288,0,"smFISHv"
"Cell_3976",-0.958798827920974,-1.82055291210103,0,0.000468,0,"smFISHv"
"Cell_3977",-0.806140830301238,-1.58075477754885,0,0.001076,0,"smFISHv"
"Cell_3978",-0.898972016722244,-1.70234978802146,0,0.000164,0,"smFISHv"
"Cell_3979",-1.0318248685539,-1.6945683825327,0,8e-04,0,"smFISHv"
"Cell_3980",-1.01950580783385,-1.90606283671938,0,0.00052,0,"smFISHv"
"Cell_3981",-0.79999070869161,-1.61563458326846,0,0.000728,0,"smFISHv"
"Cell_3982",-0.972360805306882,-1.79325873887255,0,0.000204,0,"smFISHv"
"Cell_3983",-0.795074468547889,-1.56475921861467,0,0.00018,0,"smFISHv"
"Cell_3984",-0.998067029006179,-1.76137287860463,0,0.000268,0,"smFISHv"
"Cell_3985",-0.953648020995013,-1.85814558630013,0,0.000628,0,"smFISHv"
"Cell_3986",-0.947880077917052,-1.6097602612342,0,0.00224,0,"smFISHv"
"Cell_3987",-1.07500040012317,-1.74430451952863,0,0.000556,0,"smFISHv"
"Cell_3988",-0.882298922580305,-1.62650640286381,0,0.00042,0,"smFISHv"
"Cell_3989",-1.0786364477404,-1.9608575153678,0,4e-04,0,"smFISHv"
"Cell_3990",-0.97607213218549,-1.70562706892388,0,0.000196,0,"smFISHv"
"Cell_3991",-0.990195342746305,-1.6440533459712,0,0.001168,0,"smFISHv"
"Cell_3992",-0.963433152360414,-1.98148454966111,0,0.000396,0,"smFISHv"
"Cell_3993",-1.03396079571587,-1.85913121785571,0,0.001036,0,"smFISHv"
"Cell_3994",-0.925099860908702,-1.64499645373602,0,0.000684,0,"smFISHv"
"Cell_3995",-0.996989939981366,-1.78334140377435,0,0.000644,0,"smFISHv"
"Cell_3996",-0.791630432117898,-1.58416963515163,0,0.000196,0,"smFISHv"
"Cell_3997",-0.989992685386556,-1.71247620567177,0,0.001064,0,"smFISHv"
"Cell_3998",-0.794594062054906,-1.70079342358601,0,0.001152,0,"smFISHv"
"Cell_3999",-0.961054465214979,-1.59429285609486,0,0.002076,0,"smFISHv"
"Cell_4000",-1.07576640033593,-1.94101546004576,0,0.000236,0,"smFISHv"
"Cell_4001",-1.05091318509052,-1.58252881992182,0,0.000308,0,"smFISHv"
"Cell_4002",-0.955580468237791,-1.69895710750953,0,0.000172,0,"smFISHv"
"Cell_4003",-0.817411674532557,-1.65540463077348,0,0.001148,0,"smFISHv"
"Cell_4004",-0.961539043133099,-1.57545932001924,0,0.000524,0,"smFISHv"
"Cell_4005",-1.05755013401696,-1.97421759156517,0,0.00096,0,"smFISHv"
"Cell_4006",-1.04585074447704,-1.86492598738025,0,0.000324,0,"smFISHv"
"Cell_4007",-0.990463494713413,-1.9614090959752,0,3e-04,0,"smFISHv"
"Cell_4008",-0.989964944191269,-1.62029966246563,0,0.000788,0,"smFISHv"
"Cell_4009",-0.993368813014247,-1.98682851413269,0,0.000728,0,"smFISHv"
"Cell_4010",-0.861107785474257,-1.69722328184796,0,0.000668,0,"smFISHv"
"Cell_4011",-1.07950616536345,-1.72669648888929,0,0.000788,0,"smFISHv"
"Cell_4012",-1.32160659717734,-1.77789681754318,0,0.001384,0,"smFISHv"
"Cell_4013",-1.14053085681512,-1.58223527761215,0,0.001024,0,"smFISHv"
"Cell_4014",-1.28709484158526,-2.07784690486,0,0.000312,0,"smFISHv"
"Cell_4015",-1.09834177976745,-1.7753539135272,0,0.000644,0,"smFISHv"
"Cell_4016",-1.09051080018444,-1.80105537463222,0,0.00018,0,"smFISHv"
"Cell_4017",-1.24439012301944,-1.55686720271042,0,0.000288,0,"smFISHv"
"Cell_4018",-1.23753508702864,-1.94901789919644,0,0.000472,0,"smFISHv"
"Cell_4019",-1.20737663727852,-1.74577626874597,0,0.000596,0,"smFISHv"
"Cell_4020",-1.11217391178986,-1.85872519256404,0,0.000584,0,"smFISHv"
"Cell_4021",-1.13023267086018,-1.89640159362996,0,0.001104,0,"smFISHv"
"Cell_4022",-1.27669977197055,-1.83373468707879,0,0.001684,0,"smFISHv"
"Cell_4023",-1.28322458699941,-1.82152273468212,0,0.00034,0,"smFISHv"
"Cell_4024",-1.25962387707663,-1.76767024356283,0,0.000664,0,"smFISHv"
"Cell_4025",-1.21943998890296,-1.65698267185726,0,0.00162,0,"smFISHv"
"Cell_4026",-1.33274776408742,-1.72861406255839,0,0.000124,0,"smFISHv"
"Cell_4027",-1.26247593446005,-2.0392525195537,0,8e-04,0,"smFISHv"
"Cell_4028",-1.17947605056297,-1.96720026624455,0,0.000404,0,"smFISHv"
